---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_2.UpdData = 2
Main.Study.Output_brachialis_2.FileName = "brachialis_2_data.txt"
Main.Study.Output_brachialis_2.NumberFormat.Digits = 15
Main.Study.Output_brachialis_2.NumberFormat.Width = 23
Main.Study.Output_brachialis_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_2.Values = 
Main.Study.Output_brachialis_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm"}
Main.Study.Output_brachialis_2.Format = 0
Main.Study.Output_brachialis_2.SepSign = ","
Main.Study.Output_brachialis_2.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_2.LineSepSign = ""
Main.Study.Output_brachialis_2.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_2.Header.LinePrefix = ""
Main.Study.Output_brachialis_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_2.Header.ColumnIDString = "col"
Main.Study.Output_brachialis_2.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
----------------------------------------------------------
Main.Study.t,Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
  5.538847117794487e+00,  3.449872435307139e-13
  5.563909774436090e+00,  2.821847467769204e-13
  5.588972431077694e+00,  2.267359618321665e-13
  5.614035087719298e+00,  1.842480099202589e-13
  5.639097744360902e+00,  1.742183219249742e-13
  5.664160401002506e+00,  1.443733850136543e-13
  5.689223057644110e+00,  1.458083028525898e-13
  5.714285714285714e+00,  1.284508290364968e-12
  5.739348370927319e+00,  1.119917933710820e-12
  5.764411027568922e+00,  2.071970078749700e-13
  5.789473684210527e+00,  1.980595031159674e-13
  5.814536340852130e+00,  1.812463936314516e-13
  5.839598997493734e+00,  1.041461334912810e-12
  5.864661654135338e+00,  1.690045073614109e-13
  5.889724310776943e+00,  7.987661334440298e-13
  5.914786967418546e+00,  3.935207079772875e-13
  5.939849624060151e+00,  3.028656349536146e-13
  5.964912280701754e+00,  4.568397921630167e-13
  5.989974937343359e+00,  4.048030328236905e-13
  6.015037593984962e+00,  3.980174539817880e-13
  6.040100250626566e+00,  3.943386676773273e-13
  6.065162907268170e+00,  3.569215931309693e-13
  6.090225563909774e+00,  3.159252191269206e-13
  6.115288220551378e+00,  2.565688460854386e-13
  6.140350877192983e+00,  1.838071513175127e-13
  6.165413533834586e+00,  1.125156260757909e-13
  6.190476190476191e+00,  8.109277556274244e-14
  6.215538847117794e+00,  6.060316179959781e-14
  6.240601503759398e+00,  1.397893932576992e-13
  6.265664160401002e+00,  1.641124165643387e-13
  6.290726817042607e+00,  1.456165921240513e-13
  6.315789473684211e+00,  1.290985873910416e-13
  6.340852130325815e+00,  1.515596912627516e-13
  6.365914786967418e+00,  1.567038593142596e-13
  6.390977443609023e+00,  1.413514454950037e-13
  6.416040100250626e+00,  1.289701477824223e-13
  6.441102756892231e+00,  1.194017452085260e-13
  6.466165413533834e+00,  1.088801885138390e-13
  6.491228070175438e+00,  8.747717769742869e-14
  6.516290726817042e+00,  7.651384593125833e-14
  6.541353383458647e+00,  1.045770300198456e-13
  6.566416040100250e+00,  9.631302042156470e-14
  6.591478696741855e+00,  8.913053073329367e-14
  6.616541353383458e+00,  2.556768565906564e-13
  6.641604010025063e+00,  7.600261773250749e-14
  6.666666666666666e+00,  5.100059266623552e-14
  6.691729323308271e+00,  1.494927497078757e-13
  6.716791979949875e+00,  1.176860454062805e-13
  6.741854636591479e+00,  6.817736187783295e-14
  6.766917293233083e+00,  6.475375330910903e-14
  6.791979949874687e+00,  5.090490136045507e-14
  6.817042606516290e+00,  4.480831230284522e-14
  6.842105263157895e+00,  1.627272159141961e-13
  6.867167919799498e+00,  3.933144144672041e-14
  6.892230576441102e+00,  4.183819149597775e-14
  6.917293233082706e+00,  9.326094957258694e-14
  6.942355889724311e+00,  3.774689143648872e-14
  6.967418546365915e+00,  4.224641357518620e-14
  6.992481203007519e+00,  3.273244027269286e-14
  7.017543859649122e+00,  1.591389097373804e-13
  7.042606516290727e+00,  2.962344726232256e-14
  7.067669172932330e+00,  8.379182563737554e-14
  7.092731829573935e+00,  8.749542853952113e-14
  7.117794486215539e+00,  3.034735835190949e-14
  7.142857142857143e+00,  2.088093606165447e-14
  7.167919799498747e+00,  2.564019534622261e-14
  7.192982456140351e+00,  4.737982512196300e-14
  7.218045112781954e+00,  2.722097565904537e-14
  7.243107769423559e+00,  2.926113359973384e-14
  7.268170426065162e+00,  7.909091908037382e-14
  7.293233082706767e+00,  3.517924500480944e-14
  7.318295739348370e+00,  4.338225468121327e-14
  7.343358395989975e+00,  9.254260380438195e-14
  7.368421052631579e+00,  2.008573474866580e-14
  7.393483709273183e+00,  4.486867901018200e-14
  7.418546365914787e+00,  2.098818516978528e-13
  7.443609022556391e+00,  6.900420711067264e-14
  7.468671679197994e+00,  5.937782447271666e-14
  7.493734335839600e+00,  1.826874808090176e-13
  7.518796992481203e+00,  5.065958778368564e-14
  7.543859649122807e+00,  4.782711963782996e-13
  7.568922305764411e+00,  8.137043363052873e-13
  7.593984962406015e+00,  1.418391781236542e-13
  7.619047619047619e+00,  8.410777441955752e-12
  7.644110275689223e+00,  6.486455550090040e+00
  7.669172932330826e+00,  1.163615689106236e+01
  7.694235588972431e+00,  1.524638125149727e+01
  7.719298245614034e+00,  1.737169849289350e+01
  7.744360902255639e+00,  1.916364160021172e+01
  7.769423558897243e+00,  2.053084703338784e+01
  7.794486215538847e+00,  2.162058491957427e+01
  7.819548872180451e+00,  2.251440990468262e+01
  7.844611528822055e+00,  2.321334651526105e+01
  7.869674185463658e+00,  2.383492505607790e+01
  7.894736842105264e+00,  2.408222571849879e+01
  7.919799498746867e+00,  2.425616123201927e+01
  7.944862155388472e+00,  2.435537606629912e+01
  7.969924812030075e+00,  2.446174510499533e+01
  7.994987468671679e+00,  2.468399360828117e+01
  8.020050125313283e+00,  2.410410379015394e+01
  8.045112781954888e+00,  2.330399368356433e+01
  8.070175438596491e+00,  2.259574024070568e+01
  8.095238095238095e+00,  2.194612955888455e+01
  8.120300751879698e+00,  2.130832128615367e+01
  8.145363408521304e+00,  2.072854410816645e+01
  8.170426065162907e+00,  2.017466997950480e+01
  8.195488721804512e+00,  1.964392235008788e+01
  8.220551378446114e+00,  1.914278650903762e+01
  8.245614035087719e+00,  1.867241135564191e+01
  8.270676691729323e+00,  1.827887275607734e+01
  8.295739348370928e+00,  1.813728135615086e+01
  8.320802005012531e+00,  1.800842855389703e+01
  8.345864661654135e+00,  1.773479168759224e+01
  8.370927318295738e+00,  1.752383535510867e+01
  8.395989974937343e+00,  1.714438084770867e+01
  8.421052631578947e+00,  1.662299339017365e+01
  8.446115288220552e+00,  1.612259535198431e+01
  8.471177944862156e+00,  1.563218507130963e+01
  8.496240601503759e+00,  1.516127695030244e+01
  8.521303258145362e+00,  1.470707992024297e+01
  8.546365914786968e+00,  1.426671491414747e+01
  8.571428571428571e+00,  1.384111598446582e+01
  8.596491228070175e+00,  1.342986475025008e+01
  8.621553884711780e+00,  1.303238182295287e+01
  8.646616541353383e+00,  1.264802604021592e+01
  8.671679197994987e+00,  1.227611552663475e+01
  8.696741854636592e+00,  1.191469212338343e+01
  8.721804511278195e+00,  1.156466266679166e+01
  8.746867167919799e+00,  1.122392939317452e+01
  8.771929824561402e+00,  1.088790500630459e+01
  8.796992481203008e+00,  1.055654395044150e+01
  8.822055137844611e+00,  1.022892206958984e+01
  8.847117794486216e+00,  9.904986655242054e+00
  8.872180451127820e+00,  9.584258648425111e+00
  8.897243107769423e+00,  9.266041527796071e+00
  8.922305764411027e+00,  8.949509932664437e+00
  8.947368421052632e+00,  8.633717361378151e+00
  8.972431077694235e+00,  8.317632309574611e+00
  8.997493734335841e+00,  8.000125501550389e+00
  9.022556390977442e+00,  7.679950220554654e+00
  9.047619047619047e+00,  7.355733823484615e+00
  9.072681704260651e+00,  7.025960048113681e+00
  9.097744360902256e+00,  6.688917775126094e+00
  9.122807017543860e+00,  6.342676681960464e+00
  9.147869674185463e+00,  5.985060287965668e+00
  9.172932330827066e+00,  5.613532377172478e+00
  9.197994987468672e+00,  5.224765239934414e+00
  9.223057644110275e+00,  4.814519798903635e+00
  9.248120300751880e+00,  4.375822978993970e+00
  9.273182957393484e+00,  3.939542927046500e+00
  9.298245614035087e+00,  3.475821438858227e+00
  9.323308270676691e+00,  2.981707980106603e+00
  9.348370927318296e+00,  2.460421858317170e+00
  9.373433583959899e+00,  1.950804246115093e+00
  9.398496240601503e+00,  1.439612690374582e+00
  9.423558897243108e+00,  8.254949484357248e-01
  9.448621553884712e+00,  6.594153299896661e-10
  9.473684210526315e+00,  2.638201234495467e-11
  9.498746867167920e+00,  9.257303594937427e-12
  9.523809523809524e+00,  4.064353492655014e-12
  9.548872180451127e+00,  2.160149790206653e-12
  9.573934837092731e+00,  1.449279781209180e-12
  9.598997493734336e+00,  8.762183080475386e-13
  9.624060150375939e+00,  7.253987797351616e-13
  9.649122807017545e+00,  1.274134444557312e-13
  9.674185463659148e+00,  1.494271588920231e-12
  9.699248120300751e+00,  1.548039030313733e-12
  9.724310776942355e+00,  4.094659807546096e-13
  9.749373433583960e+00,  3.449009139938374e-13
  9.774436090225564e+00,  3.665179064725320e-14
  9.799498746867169e+00,  2.851243828587734e-13
  9.824561403508770e+00,  1.521057896328212e-13
  9.849624060150376e+00,  1.075850924516149e-13
  9.874686716791979e+00,  3.028589310276983e-13
  9.899749373433584e+00,  3.249098051346395e-14
  9.924812030075188e+00,  1.636487550884342e-14
  9.949874686716791e+00,  2.404784871942789e-13
  9.974937343358395e+00,  5.232065780481073e-13
  1.000000000000000e+01,  1.912484461333653e-13
